,項番,出願番号,文献番号,"出願日
公知日
登録日",発明の名称,出願人,FI,出願日,count,month,year,FI_class,FI_subclass,FI_classJP,FI_subclassJP
0,1,特願2017-229327,特許6422142,"2017/11/29
2018/11/14
2018/10/26",受精卵の画像診断システム、受精卵の画像診断プログラム及び受精卵の画像診断方法。,宮木 康成,"C12Q1/02 
C12M1/34@A 
G06N99/00,153 
他",2017-11-29,1,11,2017,"G06N
C12Q
C12M
他","C12Q1/02
他
C12M1/34@
G06N99/00","['特定の計算モデルに基づくコンピュータ・システム［７］']
['酵素，核酸または微生物を含む測定または試験方法（免疫分析Ｇ０１Ｎ３３／５３）；そのための組成物または試験紙；その組成物を調製する方法；微生物学的または酵素学的方法における状態応答制御［３］']
['酵素学または微生物学のための装置（堆厩肥の発酵のための施設Ａ０１Ｃ３／０２；人または動物の生体部分の保存Ａ０１Ｎ１／０２；ビール醸造装置Ｃ１２Ｃ；ぶどう酒の発酵装置Ｃ１２Ｇ；酢の製造装置Ｃ１２Ｊ１／１０）［３］']","['生きた微生物を含むもの［３］']
[]
['このサブクラスの他のグループに分類されない主題事項［２０１０．０１］']"
1,2,特願2017-066477,特開2018-170629,"2017/03/29
2018/11/01
-",遠隔保守装置及び遠隔保守方法,京セラドキュメントソリューションズ株式会社,"H04N1/00,106@C 
B41J29/38@Z 
G03G15/00,480 
他",2017-03-29,1,3,2017,"H04N
他
B41J
G03G","H04N1/00
G03G15/00
B41J29/38
他","['画像通信，例．テレビジョン［４］']
['タイプライタ；選択的プリンティング機構，すなわち版以外の手段でプリンティングする機構；誤植の修正（組版Ｂ４１Ｂ；特殊表面に印刷するものＢ４１Ｆ；洗たくマークＢ４１Ｋ；字消し用具；消しゴム。または字消し装置Ｂ４３Ｌ１９／００；被覆することによって誤印字を修正する液体媒体Ｃ０９Ｄ１０／００；測定に関する記録Ｇ０１；データの認識または表示，デジタル方式による記録担体への記録，例．せん孔によるものＧ０６Ｋ；郵便料金メーターまたはチケット印刷機および発行機Ｇ０７Ｂ；電気的キーボードスイッチ一般Ｈ０１Ｈ１３／７０，Ｈ０３Ｋ１７／９４；キーボードまたは類似の装置に関連する符号化Ｈ０３Ｍ１１／００；電信受信または発信器Ｈ０４Ｌ；書類，または類似物の伝送または再生，例．ファクシミリ伝送Ｈ０４Ｎ１／００；それら自身の機能の記録を作る機械，例．金銭登録，はかり，に特に適合した印字機構は関連するサブクラスを参照）']
['エレクトログラフィー；電子写真；マグネトグラフィー（記録担体と変換器との間の相対的運動に基づいた情報記憶Ｇ１１Ｂ；情報の書込みまたは読出しのための手段をそなえた静的記憶Ｇ１１Ｃ；テレビジョン信号の記録Ｈ０４Ｎ５／７６）']","['文書または類似のものの走査，伝送または再生，例．ファクシミリ伝送；それらの細部［３，４］']
['帯電像を用いる電子写真法用の装置（Ｇ０３Ｇ１６／００，Ｇ０３Ｇ１７／００が優先）［２，５］']
['プリンティング機構全体に対する駆動装置，電動機，制御装置，または自動的停止装置']"
2,3,特願2017-022515,特開2018-128933,"2017/02/09
2018/08/16
-",診断支援装置、診断支援方法および診断支援プログラム,株式会社ジェイマックシステム,"G06Q50/24 
A61B5/00@G 
G16H10/00 
他",2017-02-09,1,2,2017,"A61B
G06Q
G16H
他","G06Q50/24
A61B5/00@
他
G16H10/00","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']
['ヘルスケアインフォマティクス，すなわち，医療または健康管理データの取扱いまたは処理に特に適合した情報通信技術［ＩＣＴ］［２０１８．０１］']","[]
[]
['患者関連の医療または健康管理データの取扱いまたは処理に特に適合したＩＣＴ（医学的レポート用Ｇ１６Ｈ１５／００；療法または健康改善計画用Ｇ１６Ｈ２０／００；医療画像の取扱いまたは処理用Ｇ１６Ｈ３０／００）［２０１８．０１］']"
3,4,特願2017-016355,特開2018-121885,"2017/01/31
2018/08/09
-",画像処理装置、画像処理システム、および画像処理プログラム,株式会社ニデック,"A61B3/10@R 
A61B3/14@M 
G06T1/00,290@B 
他",2017-01-31,1,1,2017,"A61B
他
G06T","A61B3/14@
A61B3/10@
他
G06T1/00","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['イメージデータ処理または発生一般［６，８］']","[]
[]
['汎用イメージデータ処理［６］']"
4,5,特願2016-222310,特開2018-079000,"2016/11/15
2018/05/24
-",超音波診断装置、及び画像処理装置,株式会社日立製作所,A61B8/14,2016-11-15,1,11,2016,A61B,A61B8/14,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['エコー断層撮影［４］']
5,6,特願2017-103129,特許6307680,"2017/05/24
2018/04/11
2018/03/23",植物の健康診断システム,株式会社グリーンプラネット・バイオテック 他,"A01G7/00,603 
G06Q50/02 
G01N21/27@A",2017-05-24,1,5,2017,"A01G
G06Q
G01N","A01G7/00
G06Q50/02
G01N21/27","['園芸；野菜，花，稲，果樹，ぶどう，ホップ，または海草の栽培；林業；灌水（果実，野菜，ホップまたは類似のものの摘み取りＡ０１Ｄ４６／００；組織培養による植物生殖Ａ０１Ｈ４／００；玉ねぎまたは花の球根の端部切除または皮むきのための装置Ａ２３Ｎ１５／０８；単細胞藻類培養Ｃ１２Ｎ１／１２；植物細胞培養Ｃ１２Ｎ５／００）']
['管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したデータ処理システムまたは方法；他に分類されない，管理目的，商用目的，金融目的，経営目的，監督目的または予測目的に特に適合したシステムまたは方法［８］']
['材料の化学的または物理的性質の決定による材料の調査または分析（参照，免疫分析以外の酵素または微生物を含む測定または試験Ｃ１２Ｍ，Ｃ１２Ｑ）']","['植物生態一般（土なし栽培Ａ０１Ｇ３１／００）']
['農業；漁業；鉱業［２０１２．０１］']
['光電検出器を用いるもの（Ｇ０１Ｎ２１／３１が優先）［３］']"
6,7,特願2016-180742,特開2018-042812,"2016/09/15
2018/03/22
-",健康管理システム及びそのプログラム,東芝情報システム株式会社,"A61B5/00@D 
A61B5/00,101@A 
A61B5/00,102@C",2016-09-15,1,9,2016,A61B,"A61B5/00@
A61B5/00",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"[]
['診断のための検出，測定または記録（放射線診断Ａ６１Ｂ６／００；超音波，音波または亜音波による診断のための測定Ａ６１Ｂ８／００）；個体の識別']"
7,8,特願2017-081415,特開2018-041434,"2017/04/17
2018/03/15
2018/08/31",診断支援装置、及び診断支援装置における画像処理方法、並びにプログラム,カシオ計算機株式会社,"G06T7/00,614 
A61B5/00@M 
G06T1/00,290@Z 
他",2017-04-17,1,4,2017,"A61B
他
G06T","G06T7/00
A61B5/00@
G06T1/00
他","['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）']
['イメージデータ処理または発生一般［６，８］']","['イメージ分析［２０１７．０１］']
[]
['汎用イメージデータ処理［６］']"
8,9,特願2016-161579,特開2018-027273,"2016/08/19
2018/02/22
-",糖尿病網膜症の病期判定支援システムおよび糖尿病網膜症の病期の判定を支援する方法,学校法人自治医科大学,A61B3/14@M,2016-08-19,1,8,2016,A61B,A61B3/14@,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],[]
9,10,特願2016-138000,特開2018-007792,"2016/07/12
2018/01/18
-",表情認知診断支援装置,株式会社コンフォートビジョン研究所,"A61B10/00@H 
A61B5/10,300@A 
A61B5/107",2016-07-12,1,7,2016,A61B,"A61B5/10
A61B10/00
A61B5/107",['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],"[]
['他の診断法または診断機器，例．診断ワクチン接種用機器；性の決定；排卵期の決定；咽喉をたたく器具［４，８］']
['身体の寸法を測定するもの，例．身体全体またはその部分の大きさ［５］']"
10,11,特願2017-020290,特開2017-200565,"2017/02/07
2017/11/09
-",動態解析装置及び動態解析システム,コニカミノルタ株式会社,"A61B6/00,330@A 
A61B6/00,350@C",2017-02-07,1,2,2017,A61B,A61B6/00,['診断；手術；個人識別（生物学的材料の分析Ｇ０１Ｎ，例．Ｇ０１Ｎ３３／４８）'],['放射線診断用機器，例．放射線治療と結合している装置（核医学の分野に適用される放射線強度を判定する機器，例．生体内計数Ｇ０１Ｔ１／１６１；Ｘ線写真撮影装置Ｇ０３Ｂ４２／０２）']
